Timestamp,Sensor ID,Pressure Reading (Pa),Operational Status,Last Maintenance Date,Ambient Temperature,Vibration Level,Sensor Model,Last Calibration Date,Error Code
2023-01-31 22:00:00,PS205,107917.70133739099,Needs Maintenance,2022-10-14 22:00:00,18.896357121917546,Medium,PS-L4,2022-10-19 22:00:00,NA
2023-01-31 23:00:00,PS205,105694.55926554718,Working,2022-10-04 23:00:00,19.467713712147557,Low,PS-L4,2022-12-18 23:00:00,NA
2023-02-01 00:00:00,PS205,111452.1846925649,Working,2022-12-15 00:00:00,23.987073424867166,Low,PS-L4,2022-09-27 00:00:00,NA
2023-02-01 01:00:00,PS205,96015.2241281752,Working,2022-12-15 01:00:00,21.056236566138022,Low,PS-L4,2022-10-29 01:00:00,NA
2023-02-01 02:00:00,PS205,100301.83737417521,Working,2022-11-01 02:00:00,24.531598421147024,Medium,PS-L4,2022-08-21 02:00:00,NA
2023-02-01 03:00:00,PS205,106505.64928726935,Working,2022-09-23 03:00:00,20.442356251958092,Low,PS-L4,2022-10-28 03:00:00,E202
2023-02-01 04:00:00,PS205,103502.68184311286,Working,2022-09-15 04:00:00,20.749118721959487,Medium,PS-L4,2022-12-24 04:00:00,NA
2023-02-01 05:00:00,PS205,110976.63654153534,Working,2022-09-13 05:00:00,19.718171399977425,Low,PS-L4,2022-08-21 05:00:00,NA
2023-02-01 06:00:00,PS205,103487.59006661203,Working,2022-10-26 06:00:00,21.196506641770426,Medium,PS-L4,2022-08-15 06:00:00,NA
2023-02-01 07:00:00,PS205,117599.09427665311,Needs Maintenance,2022-11-28 07:00:00,19.282022072425633,Low,PS-L4,2022-08-17 07:00:00,NA
2023-02-01 08:00:00,PS205,100988.09045229455,Working,2022-08-12 08:00:00,23.835127700010787,Low,PS-L4,2022-09-27 08:00:00,NA
2023-02-01 09:00:00,PS205,98150.55540058366,Working,2022-08-18 09:00:00,24.26940970451961,Low,PS-L4,2022-10-05 09:00:00,NA
2023-02-01 10:00:00,PS205,112983.54843940772,Working,2022-11-16 10:00:00,22.48686841613837,Low,PS-L4,2022-09-11 10:00:00,NA
2023-02-01 11:00:00,PS205,111187.59047571919,Working,2022-09-22 11:00:00,19.254902833172636,High,PS-L4,2022-09-02 11:00:00,NA
2023-02-01 12:00:00,PS205,98577.40963807587,Needs Maintenance,2022-09-16 12:00:00,19.312342718074767,Low,PS-L4,2022-08-17 12:00:00,NA
2023-02-01 13:00:00,PS205,93306.60354534895,Working,2022-12-11 13:00:00,24.65942972551211,High,PS-L4,2022-11-22 13:00:00,NA
2023-02-01 14:00:00,PS205,108175.46691431852,Working,2022-11-20 14:00:00,19.20837136220614,High,PS-L4,2022-08-06 14:00:00,NA
2023-02-01 15:00:00,PS205,107096.96210646907,Working,2022-08-10 15:00:00,19.72769370438244,Medium,PS-L4,2022-12-28 15:00:00,NA
2023-02-01 16:00:00,PS205,105322.94408802141,Working,2022-10-18 16:00:00,18.792279768873776,Low,PS-L4,2022-08-24 16:00:00,NA
2023-02-01 17:00:00,PS205,97792.47167233733,Working,2022-10-27 17:00:00,24.450762044460802,Low,PS-L4,2022-12-28 17:00:00,NA
2023-02-01 18:00:00,PS205,107436.85436302099,Working,2022-12-06 18:00:00,21.361998044143366,Medium,PS-L4,2022-08-29 18:00:00,NA
2023-02-01 19:00:00,PS205,101657.67486481827,Working,2022-10-21 19:00:00,24.383122731437933,Low,PS-L4,2022-08-09 19:00:00,NA
2023-02-01 20:00:00,PS205,110353.41418177582,Needs Maintenance,2022-09-06 20:00:00,19.09330707896684,Low,PS-L4,2022-08-20 20:00:00,NA
2023-02-01 21:00:00,PS205,102046.4538734158,Working,2022-11-29 21:00:00,19.419459862188226,Low,PS-L4,2022-09-03 21:00:00,NA
2023-02-01 22:00:00,PS205,95235.83230007789,Down,2022-12-22 22:00:00,22.76190431225242,Low,PS-L4,2022-08-21 22:00:00,NA
2023-02-01 23:00:00,PS205,107106.27556483798,Working,2022-10-24 23:00:00,22.781475520836466,Low,PS-L4,2022-09-23 23:00:00,NA
2023-02-02 00:00:00,PS205,111493.95812657516,Needs Maintenance,2022-08-31 00:00:00,23.73055686734017,Low,PS-L4,2022-11-25 00:00:00,NA
2023-02-02 01:00:00,PS205,102189.20533255987,Working,2022-08-20 01:00:00,23.969647546515098,Low,PS-L4,2022-11-20 01:00:00,NA
2023-02-02 02:00:00,PS205,102862.90038908,Working,2022-08-18 02:00:00,23.391240732820883,Low,PS-L4,2022-09-15 02:00:00,NA
2023-02-02 03:00:00,PS205,101319.45053266452,Working,2022-11-21 03:00:00,22.927859517556694,Medium,PS-L4,2022-12-08 03:00:00,E202
2023-02-02 04:00:00,PS205,108804.50699371385,Working,2022-10-11 04:00:00,24.701687712421016,Low,PS-L4,2022-09-25 04:00:00,NA
2023-02-02 05:00:00,PS205,94550.30355970324,Working,2022-09-08 05:00:00,20.533496580078385,Medium,PS-L4,2022-12-13 05:00:00,NA
2023-02-02 06:00:00,PS205,98098.77122587894,Working,2022-12-11 06:00:00,20.971082517433967,Low,PS-L4,2022-09-06 06:00:00,NA
2023-02-02 07:00:00,PS205,110720.08486189658,Working,2022-10-22 07:00:00,19.877463358513314,Low,PS-L4,2022-09-14 07:00:00,NA
2023-02-02 08:00:00,PS205,103969.63058328068,Working,2022-12-24 08:00:00,24.974260101091428,Low,PS-L4,2022-12-17 08:00:00,NA
2023-02-02 09:00:00,PS205,112042.55130846263,Down,2022-09-07 09:00:00,23.1799121877848,Low,PS-L4,2022-10-24 09:00:00,NA
2023-02-02 10:00:00,PS205,107848.0315435849,Working,2022-08-12 10:00:00,20.84076570421768,Low,PS-L4,2022-09-08 10:00:00,E202
2023-02-02 11:00:00,PS205,108033.78054192795,Working,2022-09-08 11:00:00,20.150862450987358,Medium,PS-L4,2022-10-25 11:00:00,NA
2023-02-02 12:00:00,PS205,103048.81805287318,Working,2022-11-26 12:00:00,23.990411343851196,Medium,PS-L4,2022-10-20 12:00:00,NA
2023-02-02 13:00:00,PS205,107616.67019930159,Working,2022-12-12 13:00:00,18.225105710493164,Low,PS-L4,2022-12-01 13:00:00,E202
2023-02-02 14:00:00,PS205,102929.2024547751,Working,2022-08-20 14:00:00,24.633918502823526,Low,PS-L4,2022-12-09 14:00:00,NA
2023-02-02 15:00:00,PS205,109382.91334144656,Working,2022-08-12 15:00:00,24.503837560887398,Low,PS-L4,2022-12-09 15:00:00,E203
2023-02-02 16:00:00,PS205,102389.05103608669,Working,2022-09-05 16:00:00,23.084528368886186,Low,PS-L4,2022-08-09 16:00:00,NA
2023-02-02 17:00:00,PS205,110892.97811769662,Working,2022-09-25 17:00:00,18.114628542085104,Medium,PS-L4,2022-08-22 17:00:00,NA
2023-02-02 18:00:00,PS205,103075.01167544707,Working,2022-12-14 18:00:00,22.444003956369944,High,PS-L4,2022-11-03 18:00:00,NA
2023-02-02 19:00:00,PS205,101372.17933527866,Down,2022-12-18 19:00:00,21.918016621428315,Low,PS-L4,2022-12-16 19:00:00,NA
2023-02-02 20:00:00,PS205,100712.34061618529,Working,2022-11-19 20:00:00,18.34355546175337,Low,PS-L4,2022-09-06 20:00:00,NA
2023-02-02 21:00:00,PS205,106501.70233451317,Working,2022-08-10 21:00:00,21.43411627509105,Medium,PS-L4,2022-10-10 21:00:00,NA
2023-02-02 22:00:00,PS205,106280.02415846147,Working,2022-10-28 22:00:00,21.899641570392664,Low,PS-L4,2022-08-11 22:00:00,NA
2023-02-02 23:00:00,PS205,102279.63277442938,Working,2022-08-30 23:00:00,19.389499418952877,Medium,PS-L4,2022-08-20 23:00:00,NA
2023-02-03 00:00:00,PS205,100344.06505735734,Down,2022-11-10 00:00:00,24.787741121568946,Low,PS-L4,2022-10-25 00:00:00,NA
2023-02-03 01:00:00,PS205,107668.53839957152,Working,2022-09-04 01:00:00,19.33874726086512,Low,PS-L4,2022-11-18 01:00:00,NA
2023-02-03 02:00:00,PS205,106410.33090602531,Working,2022-11-04 02:00:00,18.049284320293243,Low,PS-L4,2022-10-16 02:00:00,E201
2023-02-03 03:00:00,PS205,109137.71148768885,Needs Maintenance,2022-11-10 03:00:00,21.511022351605277,Medium,PS-L4,2022-12-21 03:00:00,NA
2023-02-03 04:00:00,PS205,96590.23368348845,Working,2022-10-16 04:00:00,23.758348717149367,Medium,PS-L4,2022-11-25 04:00:00,NA
2023-02-03 05:00:00,PS205,111555.12954104725,Working,2022-12-25 05:00:00,24.69127227007697,High,PS-L4,2022-08-11 05:00:00,NA
2023-02-03 06:00:00,PS205,98285.56226522988,Down,2022-11-13 06:00:00,21.08462647882728,Medium,PS-L4,2022-09-25 06:00:00,NA
2023-02-03 07:00:00,PS205,98371.08197649811,Working,2022-11-22 07:00:00,23.697327173903226,Low,PS-L4,2022-09-17 07:00:00,E202
2023-02-03 08:00:00,PS205,101810.91892247864,Working,2022-10-25 08:00:00,19.464269559350807,Medium,PS-L4,2022-09-07 08:00:00,NA
2023-02-03 09:00:00,PS205,108403.92210037238,Working,2022-11-30 09:00:00,19.20691618659515,Low,PS-L4,2022-09-12 09:00:00,NA
2023-02-03 10:00:00,PS205,106184.63430667599,Working,2022-10-15 10:00:00,20.419102068148945,Low,PS-L4,2022-11-19 10:00:00,NA
2023-02-03 11:00:00,PS205,108692.03606387683,Working,2022-11-23 11:00:00,22.431094230278703,Low,PS-L4,2022-12-03 11:00:00,NA
2023-02-03 12:00:00,PS205,109221.1232122624,Down,2022-08-26 12:00:00,21.95249821895341,High,PS-L4,2022-11-01 12:00:00,NA
2023-02-03 13:00:00,PS205,106624.9833629167,Needs Maintenance,2022-09-02 13:00:00,18.29623647933156,Medium,PS-L4,2022-11-21 13:00:00,NA
2023-02-03 14:00:00,PS205,108037.49550649544,Working,2022-11-22 14:00:00,18.29193504780612,Low,PS-L4,2022-08-19 14:00:00,NA
2023-02-03 15:00:00,PS205,95154.75330247608,Working,2022-09-29 15:00:00,23.950454936867065,Medium,PS-L4,2022-10-28 15:00:00,NA
2023-02-03 16:00:00,PS205,103360.47564349113,Working,2022-11-14 16:00:00,20.198631183472433,Medium,PS-L4,2022-11-17 16:00:00,NA
2023-02-03 17:00:00,PS205,101380.59637807444,Down,2022-11-25 17:00:00,19.716041217619143,Low,PS-L4,2022-09-12 17:00:00,NA
2023-02-03 18:00:00,PS205,105058.73170958573,Working,2022-12-01 18:00:00,18.102129522290213,Low,PS-L4,2022-08-30 18:00:00,NA
2023-02-03 19:00:00,PS205,109536.72885208356,Working,2022-08-22 19:00:00,19.61726815244848,Low,PS-L4,2022-12-22 19:00:00,NA
2023-02-03 20:00:00,PS205,108244.74552511678,Working,2022-11-03 20:00:00,24.251847633496446,Low,PS-L4,2022-09-16 20:00:00,NA
2023-02-03 21:00:00,PS205,98718.27979949903,Working,2022-08-24 21:00:00,23.231597991142955,Low,PS-L4,2022-12-03 21:00:00,NA
2023-02-03 22:00:00,PS205,104629.23430318137,Working,2022-09-15 22:00:00,22.74373717917755,Medium,PS-L4,2022-11-12 22:00:00,NA
2023-02-03 23:00:00,PS205,106365.75316091267,Working,2022-10-27 23:00:00,18.118599130196426,Low,PS-L4,2022-10-28 23:00:00,NA
2023-02-04 00:00:00,PS205,108553.41792930134,Working,2022-11-20 00:00:00,20.334499913196257,Low,PS-L4,2022-08-10 00:00:00,NA
2023-02-04 01:00:00,PS205,98981.493112669,Working,2022-12-23 01:00:00,18.27673748628681,Medium,PS-L4,2022-09-13 01:00:00,NA
2023-02-04 02:00:00,PS205,108122.18282160896,Working,2022-10-13 02:00:00,24.46091371639112,Medium,PS-L4,2022-08-25 02:00:00,NA
2023-02-04 03:00:00,PS205,100260.696716215,Working,2022-11-12 03:00:00,22.71594367151858,Low,PS-L4,2022-12-11 03:00:00,NA
2023-02-04 04:00:00,PS205,102743.97016221011,Working,2022-09-09 04:00:00,22.096836165149437,High,PS-L4,2022-09-23 04:00:00,NA
2023-02-04 05:00:00,PS205,106942.37283776466,Working,2022-12-28 05:00:00,24.659730916547765,Low,PS-L4,2022-12-01 05:00:00,NA
2023-02-04 06:00:00,PS205,99121.93579358337,Working,2022-10-08 06:00:00,22.619517161208545,High,PS-L4,2022-12-08 06:00:00,NA
2023-02-04 07:00:00,PS205,96414.42496011904,Down,2022-11-20 07:00:00,24.110021803849627,High,PS-L4,2022-09-30 07:00:00,NA
2023-02-04 08:00:00,PS205,105839.71385259587,Working,2022-11-17 08:00:00,18.004632828731193,High,PS-L4,2022-08-30 08:00:00,NA
2023-02-04 09:00:00,PS205,107466.98315489097,Working,2022-09-20 09:00:00,18.755601215769826,Low,PS-L4,2022-12-14 09:00:00,NA
2023-02-04 10:00:00,PS205,101775.8894289286,Working,2022-09-06 10:00:00,20.54961996982123,Low,PS-L4,2022-08-30 10:00:00,NA
2023-02-04 11:00:00,PS205,105686.25740528929,Working,2022-12-18 11:00:00,22.65540996957663,Medium,PS-L4,2022-12-22 11:00:00,NA
2023-02-04 12:00:00,PS205,110449.24134791642,Working,2022-08-25 12:00:00,23.30406392499722,Medium,PS-L4,2022-12-28 12:00:00,E202
2023-02-04 13:00:00,PS205,106647.087239505,Working,2022-12-20 13:00:00,19.12493835232469,Medium,PS-L4,2022-11-16 13:00:00,NA
2023-02-04 14:00:00,PS205,106758.78217970699,Working,2022-10-14 14:00:00,24.74383564198836,Low,PS-L4,2022-12-31 14:00:00,NA
2023-02-04 15:00:00,PS205,110664.53512294003,Working,2022-12-15 15:00:00,23.390186356520672,Low,PS-L4,2022-08-09 15:00:00,NA
2023-02-04 16:00:00,PS205,103642.7368944408,Working,2022-09-10 16:00:00,23.043055718968223,Medium,PS-L4,2022-12-21 16:00:00,NA
2023-02-04 17:00:00,PS205,104960.45526833272,Working,2022-12-18 17:00:00,18.35121886900476,Low,PS-L4,2022-10-16 17:00:00,NA
2023-02-04 18:00:00,PS205,112610.80864391761,Working,2022-11-30 18:00:00,20.724061788097707,Low,PS-L4,2022-10-01 18:00:00,NA
2023-02-04 19:00:00,PS205,114115.04260952254,Needs Maintenance,2022-12-05 19:00:00,23.017092858446862,Low,PS-L4,2022-12-16 19:00:00,NA
2023-02-04 20:00:00,PS205,100560.10973508406,Working,2022-09-09 20:00:00,23.8615774138839,Low,PS-L4,2022-08-12 20:00:00,NA
2023-02-04 21:00:00,PS205,110764.25306123689,Working,2022-09-27 21:00:00,22.284764296304992,Medium,PS-L4,2022-11-08 21:00:00,NA
2023-02-04 22:00:00,PS205,110151.43915695153,Down,2022-09-02 22:00:00,20.133687069193368,Low,PS-L4,2022-12-25 22:00:00,NA
2023-02-04 23:00:00,PS205,102627.02895464675,Down,2022-08-27 23:00:00,19.94077471745588,Low,PS-L4,2022-12-23 23:00:00,NA
2023-02-05 00:00:00,PS205,102536.15787729203,Working,2022-10-23 00:00:00,24.939183655802957,Low,PS-L4,2022-09-23 00:00:00,NA
2023-02-05 01:00:00,PS205,110108.58027339146,Working,2022-10-22 01:00:00,23.553905284943326,Low,PS-L4,2022-09-23 01:00:00,NA
2023-02-05 02:00:00,PS205,107030.71918739169,Working,2022-10-28 02:00:00,18.352165062079443,Low,PS-L4,2022-12-10 02:00:00,NA
2023-02-05 03:00:00,PS205,105324.68619586279,Needs Maintenance,2022-09-18 03:00:00,20.931248518480334,Low,PS-L4,2022-10-31 03:00:00,E201
2023-02-05 04:00:00,PS205,101984.12615766664,Working,2022-10-04 04:00:00,21.064802374762188,Low,PS-L4,2022-10-06 04:00:00,NA
2023-02-05 05:00:00,PS205,104074.27299138361,Working,2022-08-31 05:00:00,24.7366742297218,Low,PS-L4,2022-10-23 05:00:00,NA
2023-02-05 06:00:00,PS205,107857.44811655895,Working,2023-01-06 06:00:00,24.999157952196715,Medium,PS-L4,2022-09-15 06:00:00,NA
2023-02-05 07:00:00,PS205,97294.49658229084,Working,2022-08-18 07:00:00,23.146135184854455,Low,PS-L4,2022-09-05 07:00:00,E202
2023-02-05 08:00:00,PS205,103932.99126066682,Working,2022-11-12 08:00:00,22.647502737232244,Medium,PS-L4,2022-12-12 08:00:00,E202
2023-02-05 09:00:00,PS205,103977.50320509718,Working,2022-11-07 09:00:00,24.664819597095647,Low,PS-L4,2022-09-24 09:00:00,NA
2023-02-05 10:00:00,PS205,106976.93282919885,Working,2022-11-16 10:00:00,19.45827559888808,Low,PS-L4,2022-08-17 10:00:00,NA
2023-02-05 11:00:00,PS205,106445.99028189198,Working,2022-09-10 11:00:00,19.255145307305256,Low,PS-L4,2022-08-27 11:00:00,NA
2023-02-05 12:00:00,PS205,109905.8261954991,Working,2022-08-12 12:00:00,19.2947695288745,Low,PS-L4,2022-12-14 12:00:00,NA
2023-02-05 13:00:00,PS205,106282.27482675963,Working,2022-12-20 13:00:00,20.65552893445534,Low,PS-L4,2022-10-11 13:00:00,NA
2023-02-05 14:00:00,PS205,98988.91454734011,Working,2022-08-20 14:00:00,23.210021258608094,High,PS-L4,2022-12-27 14:00:00,NA
2023-02-05 15:00:00,PS205,105201.82699200604,Down,2022-12-15 15:00:00,18.68723221248667,Low,PS-L4,2022-11-08 15:00:00,NA
2023-02-05 16:00:00,PS205,108334.5816443187,Working,2022-10-09 16:00:00,20.836747329712644,Medium,PS-L4,2022-08-11 16:00:00,NA
2023-02-05 17:00:00,PS205,116257.773364766,Down,2022-09-14 17:00:00,19.80405942523172,Low,PS-L4,2022-09-27 17:00:00,E202
2023-02-05 18:00:00,PS205,103856.7864260257,Working,2022-10-28 18:00:00,18.263786804161686,Low,PS-L4,2022-09-23 18:00:00,E203
2023-02-05 19:00:00,PS205,104196.98828822767,Working,2022-12-11 19:00:00,19.647118098853234,Low,PS-L4,2022-09-29 19:00:00,NA
2023-02-05 20:00:00,PS205,108521.77713538654,Down,2022-12-26 20:00:00,20.322695006142133,Low,PS-L4,2022-08-26 20:00:00,NA
2023-02-05 21:00:00,PS205,105280.83844836854,Working,2022-12-06 21:00:00,20.96776021916129,Low,PS-L4,2022-10-09 21:00:00,NA
2023-02-05 22:00:00,PS205,96948.62333703617,Working,2022-08-23 22:00:00,19.468912662225286,Low,PS-L4,2022-11-20 22:00:00,NA
2023-02-05 23:00:00,PS205,103953.97029908757,Working,2022-12-10 23:00:00,24.072532932118577,Medium,PS-L4,2022-10-13 23:00:00,E203
2023-02-06 00:00:00,PS205,92406.2832062176,Working,2022-10-24 00:00:00,24.204355813355694,Low,PS-L4,2023-01-01 00:00:00,NA
2023-02-06 01:00:00,PS205,109426.82924652132,Working,2022-08-21 01:00:00,23.743454435276984,Medium,PS-L4,2022-08-25 01:00:00,NA
2023-02-06 02:00:00,PS205,102588.13142303021,Working,2022-11-09 02:00:00,24.013867495804135,Low,PS-L4,2022-11-07 02:00:00,NA
2023-02-06 03:00:00,PS205,98596.096837914,Working,2022-12-02 03:00:00,20.84038814509501,Medium,PS-L4,2022-10-08 03:00:00,NA
2023-02-06 04:00:00,PS205,106138.20307029111,Working,2022-11-16 04:00:00,20.719398423308157,Low,PS-L4,2022-12-19 04:00:00,NA
2023-02-06 05:00:00,PS205,93299.6267113384,Working,2022-12-17 05:00:00,23.83555510868668,Medium,PS-L4,2022-09-14 05:00:00,NA
2023-02-06 06:00:00,PS205,100562.69838341665,Working,2022-09-24 06:00:00,21.294028315907763,Medium,PS-L4,2022-10-23 06:00:00,NA
2023-02-06 07:00:00,PS205,104688.43432183693,Working,2022-11-09 07:00:00,19.4424321946293,Low,PS-L4,2022-12-28 07:00:00,NA
2023-02-06 08:00:00,PS205,109742.82478080812,Working,2022-12-06 08:00:00,21.132295128993373,High,PS-L4,2022-09-10 08:00:00,NA
2023-02-06 09:00:00,PS205,99673.44307925378,Working,2022-12-07 09:00:00,20.23319512256434,Medium,PS-L4,2022-12-19 09:00:00,NA
2023-02-06 10:00:00,PS205,109706.25390432659,Working,2022-10-21 10:00:00,23.13877480847566,Medium,PS-L4,2022-10-03 10:00:00,NA
2023-02-06 11:00:00,PS205,101890.47149228699,Working,2022-11-17 11:00:00,21.526534238336595,High,PS-L4,2022-09-07 11:00:00,NA
2023-02-06 12:00:00,PS205,107793.6284186208,Needs Maintenance,2022-10-24 12:00:00,22.05847762915576,Low,PS-L4,2022-12-24 12:00:00,NA
2023-02-06 13:00:00,PS205,105904.6328463668,Working,2022-12-17 13:00:00,20.062451400623857,Low,PS-L4,2022-10-29 13:00:00,NA
2023-02-06 14:00:00,PS205,100201.52134653903,Working,2022-09-08 14:00:00,18.352740141111152,Medium,PS-L4,2022-08-27 14:00:00,NA
2023-02-06 15:00:00,PS205,111211.16771879571,Working,2022-12-19 15:00:00,18.691156065251057,Low,PS-L4,2022-11-02 15:00:00,NA
2023-02-06 16:00:00,PS205,97693.9331190408,Working,2022-12-09 16:00:00,20.399642748322904,Low,PS-L4,2022-12-26 16:00:00,E203
2023-02-06 17:00:00,PS205,111283.7722034621,Working,2022-10-07 17:00:00,24.610910188132912,Low,PS-L4,2022-12-17 17:00:00,NA
2023-02-06 18:00:00,PS205,109082.62340455678,Working,2022-11-01 18:00:00,19.323393646274432,Low,PS-L4,2022-12-23 18:00:00,NA
2023-02-06 19:00:00,PS205,113714.52888822868,Working,2022-11-18 19:00:00,22.939162274229105,High,PS-L4,2022-11-28 19:00:00,NA
2023-02-06 20:00:00,PS205,104339.53274107145,Working,2022-12-03 20:00:00,19.820516568775137,Low,PS-L4,2022-10-04 20:00:00,NA
2023-02-06 21:00:00,PS205,106566.5265276347,Working,2022-09-04 21:00:00,20.614518261376563,Medium,PS-L4,2022-09-21 21:00:00,NA
2023-02-06 22:00:00,PS205,109774.87035304376,Working,2022-09-13 22:00:00,18.032538185563617,Medium,PS-L4,2022-11-15 22:00:00,NA
2023-02-06 23:00:00,PS205,95039.64569551582,Working,2022-12-21 23:00:00,22.886889356788924,High,PS-L4,2023-01-05 23:00:00,NA
2023-02-07 00:00:00,PS205,107780.28306933685,Working,2022-10-19 00:00:00,23.730713196318945,Medium,PS-L4,2022-09-18 00:00:00,NA
2023-02-07 01:00:00,PS205,108733.2790728778,Working,2022-08-21 01:00:00,19.129918197677068,Low,PS-L4,2022-10-24 01:00:00,NA
2023-02-07 02:00:00,PS205,105454.53196728122,Working,2022-12-25 02:00:00,24.246063464967627,Low,PS-L4,2022-10-12 02:00:00,NA
2023-02-07 03:00:00,PS205,101718.606381834,Working,2022-11-20 03:00:00,24.589123200730043,Medium,PS-L4,2022-11-18 03:00:00,NA
2023-02-07 04:00:00,PS205,112695.6210739634,Working,2022-12-20 04:00:00,24.926590157918646,Low,PS-L4,2022-12-14 04:00:00,NA
2023-02-07 05:00:00,PS205,112789.07352753163,Working,2022-10-25 05:00:00,24.758236191346803,High,PS-L4,2022-08-19 05:00:00,NA
2023-02-07 06:00:00,PS205,104160.48144400914,Down,2022-09-05 06:00:00,21.738974431375944,Medium,PS-L4,2022-10-09 06:00:00,NA
2023-02-07 07:00:00,PS205,108513.20357950589,Working,2022-10-20 07:00:00,24.605658634755464,High,PS-L4,2022-08-15 07:00:00,NA
2023-02-07 08:00:00,PS205,101543.68560725106,Down,2022-11-15 08:00:00,20.03520288366243,Low,PS-L4,2023-01-01 08:00:00,NA
2023-02-07 09:00:00,PS205,105481.48343334261,Working,2022-10-16 09:00:00,18.22989557719182,Low,PS-L4,2022-12-22 09:00:00,E201
2023-02-07 10:00:00,PS205,105503.2245447877,Working,2022-10-16 10:00:00,18.393362253814022,Medium,PS-L4,2022-10-14 10:00:00,NA
2023-02-07 11:00:00,PS205,105962.52345617012,Down,2022-11-19 11:00:00,18.91297123056962,Low,PS-L4,2022-10-12 11:00:00,NA
2023-02-07 12:00:00,PS205,97613.17822529611,Working,2022-09-22 12:00:00,20.57183694464601,Low,PS-L4,2022-09-21 12:00:00,NA
2023-02-07 13:00:00,PS205,105424.98669290058,Working,2022-09-12 13:00:00,24.12623909234389,Medium,PS-L4,2022-09-12 13:00:00,NA
2023-02-07 14:00:00,PS205,110202.0852586662,Working,2022-09-13 14:00:00,19.61223324785228,Low,PS-L4,2022-12-05 14:00:00,NA
2023-02-07 15:00:00,PS205,98490.77605074568,Working,2022-11-10 15:00:00,18.940356193367013,Medium,PS-L4,2023-01-08 15:00:00,NA
2023-02-07 16:00:00,PS205,102456.94414470799,Working,2022-08-28 16:00:00,23.60165515331584,Low,PS-L4,2022-10-21 16:00:00,NA
2023-02-07 17:00:00,PS205,100561.93772928207,Working,2022-09-21 17:00:00,20.097349821869802,Low,PS-L4,2022-09-01 17:00:00,NA
2023-02-07 18:00:00,PS205,104550.04373629065,Working,2022-08-30 18:00:00,22.316411303202038,High,PS-L4,2022-12-13 18:00:00,E202
2023-02-07 19:00:00,PS205,104335.17010481222,Working,2022-09-06 19:00:00,22.475385983275963,Medium,PS-L4,2022-12-24 19:00:00,NA
2023-02-07 20:00:00,PS205,94757.91976128885,Working,2022-10-25 20:00:00,23.07847704641808,Medium,PS-L4,2023-01-02 20:00:00,NA
2023-02-07 21:00:00,PS205,99580.96636970497,Working,2022-12-11 21:00:00,21.173371816963947,High,PS-L4,2022-08-19 21:00:00,NA
2023-02-07 22:00:00,PS205,100353.08382882501,Needs Maintenance,2022-08-31 22:00:00,18.734451780618905,Low,PS-L4,2022-11-22 22:00:00,NA
2023-02-07 23:00:00,PS205,110698.11193077826,Working,2022-11-27 23:00:00,23.50254344671105,Medium,PS-L4,2022-10-27 23:00:00,NA
2023-02-08 00:00:00,PS205,108520.36204809432,Working,2022-10-11 00:00:00,20.161034075101618,Low,PS-L4,2023-01-07 00:00:00,E202
2023-02-08 01:00:00,PS205,107179.3961111289,Working,2022-12-04 01:00:00,23.046888781032777,Medium,PS-L4,2022-09-30 01:00:00,NA
2023-02-08 02:00:00,PS205,112249.8489342236,Working,2022-09-08 02:00:00,20.00936896322219,Low,PS-L4,2022-12-18 02:00:00,NA
2023-02-08 03:00:00,PS205,111923.72269654492,Down,2022-11-19 03:00:00,24.807940712744195,Low,PS-L4,2022-10-13 03:00:00,NA
2023-02-08 04:00:00,PS205,100777.45851681249,Working,2022-09-16 04:00:00,22.878802947070938,Low,PS-L4,2022-09-20 04:00:00,NA
2023-02-08 05:00:00,PS205,100014.89776337994,Working,2022-09-29 05:00:00,19.20770873251555,Low,PS-L4,2023-01-04 05:00:00,NA
2023-02-08 06:00:00,PS205,109294.68842608211,Working,2022-09-14 06:00:00,22.98508790178689,Low,PS-L4,2023-01-01 06:00:00,NA
2023-02-08 07:00:00,PS205,96544.76735905332,Working,2022-12-07 07:00:00,23.705656735870576,Medium,PS-L4,2022-10-07 07:00:00,E202
2023-02-08 08:00:00,PS205,105365.41998023233,Working,2022-12-10 08:00:00,20.471302994418835,Low,PS-L4,2022-12-17 08:00:00,NA
2023-02-08 09:00:00,PS205,108665.36914407468,Working,2022-11-15 09:00:00,21.471889004174113,Medium,PS-L4,2022-12-15 09:00:00,NA
2023-02-08 10:00:00,PS205,95750.73282953278,Working,2022-11-30 10:00:00,23.776460660511667,Medium,PS-L4,2022-09-11 10:00:00,NA
2023-02-08 11:00:00,PS205,107786.33760605195,Working,2022-11-12 11:00:00,22.021632931603385,Low,PS-L4,2022-09-12 11:00:00,NA
2023-02-08 12:00:00,PS205,111709.16058000209,Working,2022-12-18 12:00:00,19.089710536353447,Low,PS-L4,2022-08-26 12:00:00,NA
2023-02-08 13:00:00,PS205,101647.05822172326,Working,2022-08-23 13:00:00,18.37499964009331,Low,PS-L4,2022-12-15 13:00:00,NA
2023-02-08 14:00:00,PS205,105675.83829373414,Working,2022-10-28 14:00:00,20.136609680896616,Low,PS-L4,2022-10-20 14:00:00,NA
2023-02-08 15:00:00,PS205,108872.39620078521,Working,2022-12-13 15:00:00,21.064439175135398,Low,PS-L4,2022-08-22 15:00:00,NA
