Timestamp,Sensor ID,Temperature Reading (°C),Operational Status,Last Maintenance Date,Ambient Humidity,Heat Source Proximity,Sensor Model,Last Calibration Date,Error Code
2023-01-31 15:00:00,TS313,22.433983369141703,Working,2022-10-21 15:00:00,30.672798461111782,Far,TS-T2,2022-08-31 15:00:00,NA
2023-01-31 16:00:00,TS313,23.10445360770025,Working,2022-10-20 16:00:00,36.700206618481346,Near,TS-T2,2022-11-30 16:00:00,E301
2023-01-31 17:00:00,TS313,20.925711914878452,Working,2022-08-08 17:00:00,51.09434929121637,Far,TS-T2,2022-09-28 17:00:00,NA
2023-01-31 18:00:00,TS313,21.744433762093056,Working,2022-11-07 18:00:00,51.65865702230963,Far,TS-T2,2022-12-26 18:00:00,NA
2023-01-31 19:00:00,TS313,24.498764459145608,Working,2022-10-13 19:00:00,63.166034374768415,Medium,TS-T2,2022-11-19 19:00:00,NA
2023-01-31 20:00:00,TS313,20.31279546290722,Working,2022-11-28 20:00:00,33.22783958289139,Medium,TS-T2,2022-11-28 20:00:00,E302
2023-01-31 21:00:00,TS313,20.649229056147725,Working,2022-12-26 21:00:00,30.942055015376987,Medium,TS-T2,2022-09-17 21:00:00,NA
2023-01-31 22:00:00,TS313,24.11232322547805,Working,2022-09-23 22:00:00,49.57581220933864,Medium,TS-T2,2022-11-08 22:00:00,NA
2023-01-31 23:00:00,TS313,23.25221218507729,Working,2022-12-27 23:00:00,39.447900163932744,Far,TS-T2,2022-11-14 23:00:00,NA
2023-02-01 00:00:00,TS313,19.373651819322387,Working,2022-10-30 00:00:00,43.41288801127752,Medium,TS-T2,2022-10-21 00:00:00,NA
2023-02-01 01:00:00,TS313,21.287359701238074,Working,2022-10-17 01:00:00,63.407765426539314,Medium,TS-T2,2022-09-22 01:00:00,NA
2023-02-01 02:00:00,TS313,23.710731793601283,Working,2022-12-10 02:00:00,68.47492960780633,Near,TS-T2,2022-11-24 02:00:00,NA
2023-02-01 03:00:00,TS313,17.279204609463598,Working,2022-09-03 03:00:00,30.26767642235086,Near,TS-T2,2022-11-02 03:00:00,NA
2023-02-01 04:00:00,TS313,22.67754836694463,Working,2022-10-24 04:00:00,44.16428585779277,Near,TS-T2,2022-12-18 04:00:00,NA
2023-02-01 05:00:00,TS313,21.412311423780526,Working,2022-10-04 05:00:00,41.36656654805277,Medium,TS-T2,2022-10-03 05:00:00,NA
2023-02-01 06:00:00,TS313,20.26426564206255,Working,2022-10-30 06:00:00,67.63485956996786,Medium,TS-T2,2022-12-22 06:00:00,NA
2023-02-01 07:00:00,TS313,17.76385909973573,Needs Maintenance,2022-12-26 07:00:00,57.11889079925248,Far,TS-T2,2022-12-20 07:00:00,NA
2023-02-01 08:00:00,TS313,20.4935266824936,Working,2022-11-06 08:00:00,46.411799892291356,Near,TS-T2,2022-10-26 08:00:00,NA
2023-02-01 09:00:00,TS313,25.6631639672958,Needs Maintenance,2022-11-01 09:00:00,55.67144427777668,Far,TS-T2,2022-09-30 09:00:00,NA
2023-02-01 10:00:00,TS313,24.15744193692372,Down,2022-09-24 10:00:00,41.20552141527931,Medium,TS-T2,2022-09-17 10:00:00,NA
2023-02-01 11:00:00,TS313,16.61149074459406,Working,2022-09-15 11:00:00,40.570001053475394,Medium,TS-T2,2022-12-16 11:00:00,NA
2023-02-01 12:00:00,TS313,20.801663739369157,Working,2023-01-02 12:00:00,31.60498131603773,Far,TS-T2,2022-09-16 12:00:00,E301
2023-02-01 13:00:00,TS313,22.67575154548439,Working,2022-10-11 13:00:00,39.177020200610684,Medium,TS-T2,2022-12-31 13:00:00,NA
2023-02-01 14:00:00,TS313,20.975858994865042,Working,2022-10-19 14:00:00,64.60763718091886,Medium,TS-T2,2022-11-03 14:00:00,E302
2023-02-01 15:00:00,TS313,22.684968366534996,Working,2022-12-28 15:00:00,66.73589106894168,Medium,TS-T2,2022-12-17 15:00:00,NA
2023-02-01 16:00:00,TS313,23.30037102884546,Working,2022-09-11 16:00:00,65.7953558612207,Far,TS-T2,2022-12-18 16:00:00,NA
2023-02-01 17:00:00,TS313,22.410444049649694,Working,2022-10-10 17:00:00,59.692994772359214,Medium,TS-T2,2022-11-02 17:00:00,NA
2023-02-01 18:00:00,TS313,23.803399092528583,Working,2022-09-20 18:00:00,41.71243736028984,Medium,TS-T2,2022-10-06 18:00:00,NA
2023-02-01 19:00:00,TS313,18.457600995052317,Working,2022-08-25 19:00:00,56.57140510346509,Medium,TS-T2,2022-11-08 19:00:00,NA
2023-02-01 20:00:00,TS313,23.883793945433787,Working,2022-11-25 20:00:00,30.001654437303728,Near,TS-T2,2022-12-27 20:00:00,E301
2023-02-01 21:00:00,TS313,23.878415525448716,Needs Maintenance,2022-10-28 21:00:00,55.98941718699869,Far,TS-T2,2022-10-25 21:00:00,NA
2023-02-01 22:00:00,TS313,19.272393248207294,Working,2022-09-05 22:00:00,60.88725007998665,Medium,TS-T2,2022-10-23 22:00:00,E302
2023-02-01 23:00:00,TS313,22.53247051922917,Working,2022-08-14 23:00:00,60.020151798875304,Medium,TS-T2,2022-10-05 23:00:00,E302
2023-02-02 00:00:00,TS313,20.36363113370661,Working,2022-10-07 00:00:00,34.410620240044565,Medium,TS-T2,2022-12-21 00:00:00,NA
2023-02-02 01:00:00,TS313,23.59989221732524,Working,2022-11-02 01:00:00,38.13792512883029,Medium,TS-T2,2022-10-23 01:00:00,NA
2023-02-02 02:00:00,TS313,19.496209193382303,Working,2022-11-18 02:00:00,32.85345568459677,Medium,TS-T2,2022-11-11 02:00:00,NA
2023-02-02 03:00:00,TS313,18.840849592890223,Working,2022-12-02 03:00:00,55.38466901460308,Far,TS-T2,2022-10-03 03:00:00,NA
2023-02-02 04:00:00,TS313,18.454946516100676,Working,2022-08-25 04:00:00,47.38048682113997,Medium,TS-T2,2022-10-02 04:00:00,NA
2023-02-02 05:00:00,TS313,22.28763225844443,Working,2022-08-14 05:00:00,57.097383776480385,Medium,TS-T2,2022-12-12 05:00:00,E301
2023-02-02 06:00:00,TS313,21.80956369120721,Working,2022-10-22 06:00:00,59.430525343641605,Medium,TS-T2,2022-09-14 06:00:00,NA
2023-02-02 07:00:00,TS313,22.22080008568334,Working,2022-12-13 07:00:00,55.90626390474998,Medium,TS-T2,2022-09-16 07:00:00,NA
2023-02-02 08:00:00,TS313,22.84791229117965,Working,2022-08-17 08:00:00,49.4579802896409,Medium,TS-T2,2022-10-04 08:00:00,NA
2023-02-02 09:00:00,TS313,22.665500891773874,Needs Maintenance,2022-11-07 09:00:00,59.878501729405485,Far,TS-T2,2022-11-11 09:00:00,NA
2023-02-02 10:00:00,TS313,25.65569136392867,Needs Maintenance,2022-08-23 10:00:00,58.4887520323073,Medium,TS-T2,2022-10-18 10:00:00,E302
2023-02-02 11:00:00,TS313,21.78069894109586,Working,2022-12-13 11:00:00,43.52470037769951,Medium,TS-T2,2022-09-27 11:00:00,NA
2023-02-02 12:00:00,TS313,24.31995146309631,Working,2022-08-26 12:00:00,36.33397641551596,Medium,TS-T2,2022-09-04 12:00:00,NA
2023-02-02 13:00:00,TS313,25.449001657486257,Working,2022-10-13 13:00:00,47.277452728239936,Medium,TS-T2,2022-09-10 13:00:00,NA
2023-02-02 14:00:00,TS313,16.807710867971153,Working,2022-12-23 14:00:00,33.85983351786912,Medium,TS-T2,2023-01-02 14:00:00,NA
2023-02-02 15:00:00,TS313,22.06397961384813,Working,2022-08-17 15:00:00,55.944801770915824,Near,TS-T2,2022-12-16 15:00:00,E303
2023-02-02 16:00:00,TS313,22.428473052085664,Working,2022-11-10 16:00:00,63.76070822898566,Medium,TS-T2,2022-11-09 16:00:00,NA
2023-02-02 17:00:00,TS313,23.747518742526175,Needs Maintenance,2022-11-20 17:00:00,38.059704187839706,Medium,TS-T2,2022-09-07 17:00:00,NA
2023-02-02 18:00:00,TS313,21.549806449430324,Working,2022-09-18 18:00:00,67.47962461865185,Medium,TS-T2,2022-08-19 18:00:00,NA
2023-02-02 19:00:00,TS313,23.519636650916752,Working,2022-08-12 19:00:00,69.59374118557795,Far,TS-T2,2022-10-06 19:00:00,NA
2023-02-02 20:00:00,TS313,24.386464174276476,Working,2022-09-20 20:00:00,31.9700894027399,Medium,TS-T2,2022-11-24 20:00:00,NA
2023-02-02 21:00:00,TS313,19.20957550662186,Needs Maintenance,2022-10-01 21:00:00,41.36088377124281,Medium,TS-T2,2023-01-03 21:00:00,NA
2023-02-02 22:00:00,TS313,21.126451119717157,Needs Maintenance,2022-10-15 22:00:00,39.676178331147334,Far,TS-T2,2022-12-03 22:00:00,NA
2023-02-02 23:00:00,TS313,24.571694782347134,Needs Maintenance,2022-09-28 23:00:00,36.61149522952202,Medium,TS-T2,2022-09-27 23:00:00,NA
2023-02-03 00:00:00,TS313,23.318188287755255,Down,2022-09-28 00:00:00,35.205961186864215,Far,TS-T2,2022-11-10 00:00:00,NA
2023-02-03 01:00:00,TS313,21.67789003374895,Needs Maintenance,2022-08-15 01:00:00,68.85562650295503,Far,TS-T2,2022-09-24 01:00:00,E302
2023-02-03 02:00:00,TS313,25.501075863219363,Needs Maintenance,2022-08-09 02:00:00,35.71236604469719,Medium,TS-T2,2022-08-23 02:00:00,NA
2023-02-03 03:00:00,TS313,23.359338842294076,Working,2022-10-12 03:00:00,41.56456801437115,Near,TS-T2,2022-08-30 03:00:00,NA
2023-02-03 04:00:00,TS313,18.676427111229447,Working,2022-08-18 04:00:00,53.20167578936247,Far,TS-T2,2022-08-23 04:00:00,NA
2023-02-03 05:00:00,TS313,20.039019714360997,Working,2022-08-23 05:00:00,45.967131846127565,Near,TS-T2,2022-10-20 05:00:00,NA
2023-02-03 06:00:00,TS313,20.404175373716228,Working,2022-11-04 06:00:00,52.17733713440742,Medium,TS-T2,2022-09-20 06:00:00,NA
2023-02-03 07:00:00,TS313,19.907075523873868,Working,2022-12-19 07:00:00,67.44417162540655,Medium,TS-T2,2022-10-01 07:00:00,NA
2023-02-03 08:00:00,TS313,20.26421222938793,Needs Maintenance,2022-08-14 08:00:00,59.94897692008515,Medium,TS-T2,2022-09-06 08:00:00,NA
2023-02-03 09:00:00,TS313,22.32280126898156,Working,2022-11-28 09:00:00,68.93968966815126,Near,TS-T2,2022-12-22 09:00:00,NA
2023-02-03 10:00:00,TS313,21.00947185722342,Needs Maintenance,2022-09-19 10:00:00,61.70034259626637,Medium,TS-T2,2022-11-19 10:00:00,NA
2023-02-03 11:00:00,TS313,20.62517702609773,Working,2022-10-09 11:00:00,65.38965334980178,Medium,TS-T2,2022-09-28 11:00:00,NA
2023-02-03 12:00:00,TS313,21.29698987536742,Working,2022-09-25 12:00:00,35.77637466129522,Near,TS-T2,2022-09-04 12:00:00,NA
2023-02-03 13:00:00,TS313,23.18223586946539,Working,2022-08-23 13:00:00,45.161754669051845,Medium,TS-T2,2022-09-27 13:00:00,NA
2023-02-03 14:00:00,TS313,23.021033639904136,Working,2022-08-12 14:00:00,30.013697501734665,Medium,TS-T2,2022-09-29 14:00:00,NA
2023-02-03 15:00:00,TS313,23.312313658841372,Working,2022-12-09 15:00:00,47.22238820400024,Far,TS-T2,2022-08-13 15:00:00,NA
2023-02-03 16:00:00,TS313,23.91485674788619,Working,2022-10-23 16:00:00,61.21808090625803,Near,TS-T2,2022-12-17 16:00:00,NA
2023-02-03 17:00:00,TS313,20.718755647944086,Working,2022-10-26 17:00:00,58.32568896310248,Far,TS-T2,2022-11-21 17:00:00,NA
2023-02-03 18:00:00,TS313,21.362448840391576,Working,2023-01-02 18:00:00,69.65914016315321,Medium,TS-T2,2022-09-14 18:00:00,E303
2023-02-03 19:00:00,TS313,21.17969691429947,Working,2022-10-27 19:00:00,34.99203360591966,Medium,TS-T2,2022-11-06 19:00:00,NA
2023-02-03 20:00:00,TS313,18.207614238023847,Needs Maintenance,2022-12-29 20:00:00,37.59558733259886,Near,TS-T2,2022-09-08 20:00:00,NA
2023-02-03 21:00:00,TS313,19.728904246656235,Working,2022-08-16 21:00:00,67.73251439444586,Medium,TS-T2,2022-12-18 21:00:00,NA
2023-02-03 22:00:00,TS313,19.824461558932708,Working,2022-10-04 22:00:00,53.65905950718535,Near,TS-T2,2022-10-21 22:00:00,NA
2023-02-03 23:00:00,TS313,21.406290140877253,Working,2022-10-27 23:00:00,39.8169189872917,Medium,TS-T2,2022-11-02 23:00:00,NA
2023-02-04 00:00:00,TS313,20.862905708053137,Working,2022-09-29 00:00:00,50.63455737584168,Medium,TS-T2,2022-11-13 00:00:00,NA
2023-02-04 01:00:00,TS313,20.873717465900132,Working,2022-10-26 01:00:00,46.36203280839711,Medium,TS-T2,2022-08-25 01:00:00,NA
2023-02-04 02:00:00,TS313,20.605683371053292,Working,2022-11-12 02:00:00,42.73333189729313,Medium,TS-T2,2022-10-18 02:00:00,NA
2023-02-04 03:00:00,TS313,18.50592860581753,Working,2022-12-22 03:00:00,65.96592487325259,Far,TS-T2,2022-09-17 03:00:00,NA
2023-02-04 04:00:00,TS313,22.70135508790255,Working,2022-11-25 04:00:00,56.525494571266414,Medium,TS-T2,2022-11-21 04:00:00,NA
2023-02-04 05:00:00,TS313,25.033565311464056,Working,2022-11-16 05:00:00,68.46408043904123,Medium,TS-T2,2022-10-15 05:00:00,NA
2023-02-04 06:00:00,TS313,21.102789463761823,Working,2022-10-23 06:00:00,61.60937220750385,Medium,TS-T2,2022-11-08 06:00:00,NA
2023-02-04 07:00:00,TS313,21.44597937717166,Working,2022-10-21 07:00:00,60.45518451905556,Medium,TS-T2,2022-08-25 07:00:00,NA
2023-02-04 08:00:00,TS313,24.885150272347776,Needs Maintenance,2022-09-07 08:00:00,30.996012534895744,Far,TS-T2,2022-12-23 08:00:00,NA
2023-02-04 09:00:00,TS313,22.520950699670117,Working,2022-10-21 09:00:00,54.18849335132663,Medium,TS-T2,2022-11-19 09:00:00,NA
2023-02-04 10:00:00,TS313,19.635621970034094,Working,2022-09-30 10:00:00,39.164688106724945,Far,TS-T2,2022-11-09 10:00:00,NA
2023-02-04 11:00:00,TS313,22.113379734453947,Working,2022-11-15 11:00:00,37.221172372983325,Medium,TS-T2,2022-11-13 11:00:00,NA
2023-02-04 12:00:00,TS313,23.22128370804939,Working,2022-09-03 12:00:00,56.84116515897144,Medium,TS-T2,2022-11-12 12:00:00,NA
2023-02-04 13:00:00,TS313,24.950300591038925,Working,2022-10-16 13:00:00,63.42840319874912,Near,TS-T2,2022-10-29 13:00:00,NA
2023-02-04 14:00:00,TS313,19.7471449076606,Working,2022-09-03 14:00:00,45.69165646050901,Near,TS-T2,2022-11-12 14:00:00,E301
2023-02-04 15:00:00,TS313,22.257235776912644,Working,2022-10-20 15:00:00,53.11945612682524,Medium,TS-T2,2022-09-27 15:00:00,NA
2023-02-04 16:00:00,TS313,21.097285020301744,Working,2022-09-22 16:00:00,43.44084309147493,Far,TS-T2,2022-12-17 16:00:00,NA
2023-02-04 17:00:00,TS313,22.86629849113159,Needs Maintenance,2022-11-30 17:00:00,65.16098639193011,Near,TS-T2,2022-09-13 17:00:00,NA
2023-02-04 18:00:00,TS313,23.435216755822506,Working,2022-10-30 18:00:00,62.04900685711466,Far,TS-T2,2022-09-03 18:00:00,NA
2023-02-04 19:00:00,TS313,19.87818522246517,Working,2022-10-14 19:00:00,46.36818551340218,Medium,TS-T2,2022-11-05 19:00:00,NA
2023-02-04 20:00:00,TS313,22.148989359941414,Working,2022-11-26 20:00:00,50.17958648795068,Far,TS-T2,2022-11-25 20:00:00,NA
2023-02-04 21:00:00,TS313,26.598700826839654,Working,2022-09-09 21:00:00,40.23713683721587,Far,TS-T2,2022-10-19 21:00:00,E303
2023-02-04 22:00:00,TS313,19.405943917476108,Working,2022-10-03 22:00:00,30.085009406386686,Medium,TS-T2,2022-08-31 22:00:00,NA
2023-02-04 23:00:00,TS313,23.8444562288297,Working,2022-10-21 23:00:00,44.81249108363336,Near,TS-T2,2022-12-27 23:00:00,NA
2023-02-05 00:00:00,TS313,21.660284277474712,Working,2022-12-15 00:00:00,51.129362369407474,Near,TS-T2,2022-09-05 00:00:00,NA
2023-02-05 01:00:00,TS313,22.94233446252693,Working,2022-12-25 01:00:00,36.57739267886597,Far,TS-T2,2022-08-11 01:00:00,NA
2023-02-05 02:00:00,TS313,20.963665217897443,Needs Maintenance,2022-09-10 02:00:00,36.87349096009018,Near,TS-T2,2022-12-17 02:00:00,NA
2023-02-05 03:00:00,TS313,19.879018375991237,Working,2022-09-17 03:00:00,60.65996576585147,Near,TS-T2,2022-12-17 03:00:00,NA
2023-02-05 04:00:00,TS313,21.589886293598365,Working,2022-09-19 04:00:00,61.359168786291875,Medium,TS-T2,2022-10-01 04:00:00,NA
2023-02-05 05:00:00,TS313,18.896054468616867,Working,2022-12-22 05:00:00,52.22694385438001,Far,TS-T2,2022-11-06 05:00:00,NA
2023-02-05 06:00:00,TS313,22.97136335625357,Working,2022-09-15 06:00:00,50.19641892295939,Far,TS-T2,2022-09-20 06:00:00,NA
2023-02-05 07:00:00,TS313,22.65566129355677,Working,2022-12-24 07:00:00,56.618625289526115,Medium,TS-T2,2022-08-28 07:00:00,NA
2023-02-05 08:00:00,TS313,21.698373830155038,Working,2022-12-30 08:00:00,61.03507924800738,Near,TS-T2,2022-10-28 08:00:00,NA
2023-02-05 09:00:00,TS313,18.496120609262803,Needs Maintenance,2022-09-02 09:00:00,50.92073362174904,Medium,TS-T2,2022-12-18 09:00:00,NA
2023-02-05 10:00:00,TS313,21.815736078745193,Working,2022-12-09 10:00:00,48.20836010261304,Far,TS-T2,2022-10-22 10:00:00,NA
2023-02-05 11:00:00,TS313,21.53075460293943,Working,2022-11-29 11:00:00,49.0218210051574,Near,TS-T2,2022-08-23 11:00:00,NA
2023-02-05 12:00:00,TS313,18.186543681869434,Working,2022-09-27 12:00:00,33.6061342712664,Far,TS-T2,2022-12-12 12:00:00,E303
2023-02-05 13:00:00,TS313,18.78026683352013,Working,2022-10-29 13:00:00,38.37208498481869,Near,TS-T2,2022-09-15 13:00:00,NA
2023-02-05 14:00:00,TS313,21.567666070738273,Working,2022-09-23 14:00:00,59.09359448076778,Medium,TS-T2,2022-12-30 14:00:00,NA
2023-02-05 15:00:00,TS313,21.017720470312355,Working,2022-09-30 15:00:00,30.444684436870418,Far,TS-T2,2022-09-06 15:00:00,NA
2023-02-05 16:00:00,TS313,19.404847962498373,Working,2022-09-17 16:00:00,38.40510531841211,Medium,TS-T2,2023-01-05 16:00:00,NA
2023-02-05 17:00:00,TS313,25.108453989798093,Working,2022-10-15 17:00:00,58.16104041865271,Far,TS-T2,2022-09-18 17:00:00,NA
2023-02-05 18:00:00,TS313,23.870179211568594,Working,2022-09-09 18:00:00,36.504916593784145,Far,TS-T2,2022-12-07 18:00:00,NA
2023-02-05 19:00:00,TS313,19.049130389259886,Working,2022-08-10 19:00:00,67.0313008600933,Medium,TS-T2,2022-09-21 19:00:00,NA
2023-02-05 20:00:00,TS313,24.49130312271801,Working,2022-08-16 20:00:00,64.37812073963013,Near,TS-T2,2022-12-18 20:00:00,NA
2023-02-05 21:00:00,TS313,19.0505586909152,Working,2023-01-06 21:00:00,30.79271422131335,Medium,TS-T2,2022-12-21 21:00:00,NA
2023-02-05 22:00:00,TS313,19.45266996732408,Needs Maintenance,2022-08-23 22:00:00,49.24642658842049,Medium,TS-T2,2022-12-02 22:00:00,NA
2023-02-05 23:00:00,TS313,24.34797265503049,Working,2022-11-20 23:00:00,57.10771792769754,Medium,TS-T2,2022-10-24 23:00:00,NA
2023-02-06 00:00:00,TS313,21.140742342332523,Working,2022-08-21 00:00:00,46.1626497354324,Medium,TS-T2,2022-11-30 00:00:00,NA
2023-02-06 01:00:00,TS313,21.701356937109683,Working,2022-10-04 01:00:00,57.14694336586481,Far,TS-T2,2022-11-11 01:00:00,NA
2023-02-06 02:00:00,TS313,24.745602677888805,Working,2022-10-10 02:00:00,44.62821609132585,Far,TS-T2,2022-08-22 02:00:00,E303
2023-02-06 03:00:00,TS313,22.50862437804531,Needs Maintenance,2022-09-03 03:00:00,36.5963802653379,Medium,TS-T2,2022-12-29 03:00:00,E302
2023-02-06 04:00:00,TS313,21.799381242188524,Working,2022-10-19 04:00:00,61.63506473814425,Near,TS-T2,2022-08-12 04:00:00,NA
2023-02-06 05:00:00,TS313,22.44888895640469,Working,2022-10-23 05:00:00,33.71588020414564,Far,TS-T2,2022-10-23 05:00:00,NA
2023-02-06 06:00:00,TS313,21.114475951829274,Working,2022-11-20 06:00:00,62.48346410014155,Far,TS-T2,2022-09-20 06:00:00,E301
2023-02-06 07:00:00,TS313,23.722651686058686,Working,2022-08-24 07:00:00,47.255981141902275,Medium,TS-T2,2022-09-24 07:00:00,NA
2023-02-06 08:00:00,TS313,19.610731135941187,Working,2022-11-18 08:00:00,54.9992744122577,Near,TS-T2,2022-12-12 08:00:00,NA
2023-02-06 09:00:00,TS313,24.24730035534958,Working,2022-11-05 09:00:00,62.30629755071471,Medium,TS-T2,2023-01-01 09:00:00,E301
2023-02-06 10:00:00,TS313,19.35511609174507,Working,2022-08-16 10:00:00,59.0499234516785,Medium,TS-T2,2023-01-03 10:00:00,NA
2023-02-06 11:00:00,TS313,24.114182083039555,Working,2022-09-08 11:00:00,30.59746479896738,Near,TS-T2,2022-10-28 11:00:00,NA
2023-02-06 12:00:00,TS313,22.04022071369147,Working,2022-09-04 12:00:00,40.558830915442606,Medium,TS-T2,2022-10-09 12:00:00,NA
2023-02-06 13:00:00,TS313,23.793124462245608,Working,2022-11-03 13:00:00,65.96027113160221,Far,TS-T2,2023-01-03 13:00:00,NA
2023-02-06 14:00:00,TS313,21.131295625972626,Working,2022-08-21 14:00:00,53.38739630862021,Far,TS-T2,2023-01-02 14:00:00,E302
2023-02-06 15:00:00,TS313,22.142743739256034,Needs Maintenance,2022-09-14 15:00:00,42.28705132118103,Near,TS-T2,2022-12-01 15:00:00,NA
2023-02-06 16:00:00,TS313,22.51113490529038,Working,2022-08-11 16:00:00,59.48913177878322,Far,TS-T2,2022-08-15 16:00:00,NA
2023-02-06 17:00:00,TS313,22.714871152284577,Working,2022-09-20 17:00:00,38.07222777411266,Far,TS-T2,2022-09-20 17:00:00,NA
2023-02-06 18:00:00,TS313,25.451411513732737,Working,2022-11-12 18:00:00,63.89292792248143,Near,TS-T2,2022-09-08 18:00:00,NA
2023-02-06 19:00:00,TS313,22.828178934109406,Working,2022-08-17 19:00:00,68.80613078842458,Far,TS-T2,2022-11-05 19:00:00,NA
2023-02-06 20:00:00,TS313,20.4080271530671,Working,2022-09-25 20:00:00,57.92586751323512,Medium,TS-T2,2022-10-20 20:00:00,NA
2023-02-06 21:00:00,TS313,21.950896588075327,Working,2022-12-01 21:00:00,42.999995984492884,Medium,TS-T2,2022-09-29 21:00:00,NA
2023-02-06 22:00:00,TS313,19.17329849723382,Needs Maintenance,2022-11-17 22:00:00,34.658367062090306,Medium,TS-T2,2022-11-11 22:00:00,NA
2023-02-06 23:00:00,TS313,22.81253214310209,Working,2022-09-13 23:00:00,60.311951500165335,Far,TS-T2,2022-11-02 23:00:00,NA
2023-02-07 00:00:00,TS313,23.75060857127957,Working,2022-09-11 00:00:00,35.86838799994851,Medium,TS-T2,2022-10-12 00:00:00,NA
2023-02-07 01:00:00,TS313,17.33973534776439,Working,2022-12-22 01:00:00,48.10193895018408,Far,TS-T2,2022-12-31 01:00:00,NA
2023-02-07 02:00:00,TS313,21.11408056747069,Working,2022-09-05 02:00:00,60.290760804380874,Far,TS-T2,2022-09-05 02:00:00,NA
2023-02-07 03:00:00,TS313,20.821770589112834,Working,2022-09-10 03:00:00,60.27533318014896,Medium,TS-T2,2022-08-22 03:00:00,NA
2023-02-07 04:00:00,TS313,23.660784086482636,Working,2022-10-11 04:00:00,45.233626318064395,Far,TS-T2,2022-10-22 04:00:00,NA
2023-02-07 05:00:00,TS313,22.331519050192554,Working,2022-12-20 05:00:00,69.08317684526415,Medium,TS-T2,2022-12-21 05:00:00,NA
2023-02-07 06:00:00,TS313,19.577473136756126,Working,2022-08-16 06:00:00,33.471207291334856,Far,TS-T2,2022-08-24 06:00:00,NA
2023-02-07 07:00:00,TS313,19.649512956410494,Down,2022-10-20 07:00:00,38.31561076163392,Near,TS-T2,2022-11-02 07:00:00,NA
2023-02-07 08:00:00,TS313,21.02615392082778,Working,2022-10-17 08:00:00,59.310953341170716,Medium,TS-T2,2022-10-28 08:00:00,NA
2023-02-07 09:00:00,TS313,21.378761660121704,Working,2022-09-04 09:00:00,61.85984809580964,Far,TS-T2,2022-12-19 09:00:00,NA
2023-02-07 10:00:00,TS313,21.722170728413133,Working,2022-09-05 10:00:00,45.5208202321958,Near,TS-T2,2023-01-01 10:00:00,NA
2023-02-07 11:00:00,TS313,20.49447552091012,Working,2022-10-17 11:00:00,58.13772570857435,Medium,TS-T2,2022-10-07 11:00:00,NA
2023-02-07 12:00:00,TS313,20.7085927075748,Working,2022-10-16 12:00:00,50.749135072696795,Far,TS-T2,2022-11-18 12:00:00,NA
2023-02-07 13:00:00,TS313,20.190274515617528,Working,2022-11-06 13:00:00,40.92264008046178,Far,TS-T2,2022-08-16 13:00:00,NA
2023-02-07 14:00:00,TS313,24.266412789281667,Working,2022-08-17 14:00:00,66.99033494532743,Far,TS-T2,2022-12-15 14:00:00,NA
2023-02-07 15:00:00,TS313,22.199387221313955,Working,2022-08-17 15:00:00,32.12096020822355,Medium,TS-T2,2022-11-11 15:00:00,NA
2023-02-07 16:00:00,TS313,27.15177120780099,Working,2023-01-02 16:00:00,46.7323745448429,Far,TS-T2,2022-12-19 16:00:00,NA
2023-02-07 17:00:00,TS313,22.879923045368994,Working,2022-12-10 17:00:00,48.07335403518617,Medium,TS-T2,2022-09-10 17:00:00,NA
2023-02-07 18:00:00,TS313,21.062212615484324,Working,2022-09-04 18:00:00,30.421145585780334,Near,TS-T2,2022-12-08 18:00:00,E301
2023-02-07 19:00:00,TS313,22.61149513557606,Working,2022-10-18 19:00:00,66.3988219817256,Medium,TS-T2,2022-10-03 19:00:00,NA
2023-02-07 20:00:00,TS313,22.57146553201499,Working,2022-09-19 20:00:00,62.50502061956601,Medium,TS-T2,2022-11-30 20:00:00,NA
2023-02-07 21:00:00,TS313,21.961788860330476,Working,2022-11-26 21:00:00,62.32357837875965,Near,TS-T2,2022-11-05 21:00:00,NA
2023-02-07 22:00:00,TS313,22.659024739267746,Working,2022-11-28 22:00:00,35.183829317781495,Far,TS-T2,2022-09-23 22:00:00,E303
2023-02-07 23:00:00,TS313,25.62092278365152,Needs Maintenance,2022-11-02 23:00:00,42.595305194217985,Near,TS-T2,2022-11-13 23:00:00,NA
2023-02-08 00:00:00,TS313,22.477389503657704,Working,2023-01-09 00:00:00,64.08649898975389,Near,TS-T2,2022-12-09 00:00:00,NA
2023-02-08 01:00:00,TS313,18.380172434133474,Needs Maintenance,2022-12-13 01:00:00,55.49702397647969,Medium,TS-T2,2022-09-01 01:00:00,NA
2023-02-08 02:00:00,TS313,23.112717529666384,Working,2022-09-06 02:00:00,53.10631907029043,Near,TS-T2,2022-11-29 02:00:00,NA
2023-02-08 03:00:00,TS313,22.598089540496918,Working,2022-12-27 03:00:00,50.0002308471001,Medium,TS-T2,2022-08-17 03:00:00,NA
2023-02-08 04:00:00,TS313,23.27426959297099,Working,2022-10-15 04:00:00,40.531300228807396,Far,TS-T2,2022-10-16 04:00:00,E302
2023-02-08 05:00:00,TS313,20.281211808235604,Needs Maintenance,2022-10-21 05:00:00,36.54572089307635,Far,TS-T2,2022-12-25 05:00:00,NA
2023-02-08 06:00:00,TS313,22.244258338366897,Needs Maintenance,2022-10-29 06:00:00,43.405983410465815,Far,TS-T2,2022-09-01 06:00:00,NA
