Timestamp,Sensor ID,Airflow Reading (CFM),Operational Status,Last Maintenance Date,Ambient Temperature,Ambient Pressure,Sensor Model,Last Calibration Date,Error Code
2023-01-29 15:00:00,AF101,324.5929047881264,Needs Maintenance,2022-09-16 15:00:00,22.130958682192713,1012.1373986042269,AF-X9,2022-12-18 15:00:00,NA
2023-01-29 16:00:00,AF101,332.72366359598954,Working,2022-12-16 16:00:00,23.205903497135978,1011.6131394268042,AF-X9,2022-11-27 16:00:00,NA
2023-01-29 17:00:00,AF101,257.52965644553973,Working,2022-09-21 17:00:00,19.520111336376686,1017.3684858980519,AF-X9,2022-09-15 17:00:00,NA
2023-01-29 18:00:00,AF101,323.7968922560712,Needs Maintenance,2022-12-21 18:00:00,22.826145387827033,1018.7942947152844,AF-X9,2022-09-28 18:00:00,NA
2023-01-29 19:00:00,AF101,214.37461055479253,Working,2022-09-11 19:00:00,21.736534647748126,1016.2298762783154,AF-X9,2022-11-17 19:00:00,NA
2023-01-29 20:00:00,AF101,293.28455645907826,Needs Maintenance,2022-10-17 20:00:00,22.78177240014284,1011.4737835690021,AF-X9,2022-08-12 20:00:00,NA
2023-01-29 21:00:00,AF101,293.0492564168833,Working,2022-09-23 21:00:00,20.90644915123508,1019.4998930366729,AF-X9,2022-11-10 21:00:00,NA
2023-01-29 22:00:00,AF101,204.60897547045602,Needs Maintenance,2022-08-10 22:00:00,21.836820700122388,1013.0070882441987,AF-X9,2022-11-15 22:00:00,NA
2023-01-29 23:00:00,AF101,272.7950648164125,Working,2022-12-19 23:00:00,22.374086376296933,1016.2437294092746,AF-X9,2022-10-20 23:00:00,NA
2023-01-30 00:00:00,AF101,317.5444168609481,Working,2022-12-25 00:00:00,23.736229803482768,1013.6673108348137,AF-X9,2022-08-14 00:00:00,NA
2023-01-30 01:00:00,AF101,311.9607664763979,Working,2022-12-05 01:00:00,24.595549622965862,1014.5840406303414,AF-X9,2022-12-08 01:00:00,NA
2023-01-30 02:00:00,AF101,173.71246114351976,Working,2022-11-11 02:00:00,19.371558234855975,1019.6110429434881,AF-X9,2022-08-05 02:00:00,NA
2023-01-30 03:00:00,AF101,353.44534771311334,Working,2022-09-09 03:00:00,22.692829714614856,1019.0076987655708,AF-X9,2022-08-08 03:00:00,NA
2023-01-30 04:00:00,AF101,346.29617989600223,Working,2022-12-01 04:00:00,20.98016024512884,1016.9715534212708,AF-X9,2022-11-05 04:00:00,E103
2023-01-30 05:00:00,AF101,299.187397661589,Needs Maintenance,2022-08-31 05:00:00,22.277084363201215,1013.9825670634444,AF-X9,2022-11-24 05:00:00,NA
2023-01-30 06:00:00,AF101,260.44997390676986,Working,2022-09-01 06:00:00,19.390202112996196,1010.1231523381008,AF-X9,2022-10-21 06:00:00,NA
2023-01-30 07:00:00,AF101,194.91771597776432,Working,2022-08-06 07:00:00,19.18422828971902,1010.1666213449059,AF-X9,2022-09-02 07:00:00,E101
2023-01-30 08:00:00,AF101,333.589560463377,Needs Maintenance,2022-09-03 08:00:00,22.684087972884843,1010.9020824033597,AF-X9,2022-10-20 08:00:00,NA
2023-01-30 09:00:00,AF101,376.35005353768804,Working,2022-10-18 09:00:00,20.534737443985033,1016.5152932475485,AF-X9,2022-09-18 09:00:00,NA
2023-01-30 10:00:00,AF101,283.194649913228,Needs Maintenance,2022-10-17 10:00:00,20.342412031275945,1010.7469169278156,AF-X9,2022-12-06 10:00:00,NA
2023-01-30 11:00:00,AF101,334.50318506291325,Working,2022-09-02 11:00:00,19.391996876862137,1011.6051796174922,AF-X9,2022-12-07 11:00:00,NA
2023-01-30 12:00:00,AF101,313.6044073819707,Working,2022-08-04 12:00:00,20.372346636092075,1012.596903698602,AF-X9,2022-08-30 12:00:00,NA
2023-01-30 13:00:00,AF101,262.9154233290712,Working,2022-08-12 13:00:00,24.48058084019053,1015.8036945268343,AF-X9,2022-11-17 13:00:00,NA
2023-01-30 14:00:00,AF101,292.41459227087296,Working,2022-10-10 14:00:00,20.368702109151748,1019.8205681349383,AF-X9,2022-08-04 14:00:00,NA
2023-01-30 15:00:00,AF101,329.21711141439465,Working,2022-09-17 15:00:00,24.059130371001906,1012.7792113950062,AF-X9,2022-09-07 15:00:00,NA
2023-01-30 16:00:00,AF101,285.4651008185922,Working,2022-12-27 16:00:00,18.7068415960129,1019.2491273602006,AF-X9,2022-11-08 16:00:00,NA
2023-01-30 17:00:00,AF101,250.93303454141028,Working,2022-12-30 17:00:00,24.131646985790592,1011.7124380845048,AF-X9,2022-09-12 17:00:00,NA
2023-01-30 18:00:00,AF101,313.377470792342,Working,2022-08-26 18:00:00,20.201087018149444,1011.2979688600581,AF-X9,2022-10-04 18:00:00,NA
2023-01-30 19:00:00,AF101,261.3729928663247,Working,2022-09-20 19:00:00,19.087175122669187,1011.246199751707,AF-X9,2022-08-09 19:00:00,NA
2023-01-30 20:00:00,AF101,346.96904804105196,Working,2022-10-28 20:00:00,19.2005966958315,1012.3919311598975,AF-X9,2022-09-27 20:00:00,NA
2023-01-30 21:00:00,AF101,367.0628312941259,Working,2022-11-27 21:00:00,21.8156413314234,1013.1048105344045,AF-X9,2022-11-23 21:00:00,NA
2023-01-30 22:00:00,AF101,330.88720056788105,Working,2022-10-14 22:00:00,19.85039291973324,1012.7848387834531,AF-X9,2022-09-07 22:00:00,NA
2023-01-30 23:00:00,AF101,222.42417528790185,Working,2022-11-11 23:00:00,23.47902597027502,1018.2646785234354,AF-X9,2022-10-06 23:00:00,NA
2023-01-31 00:00:00,AF101,317.0077458020012,Working,2022-10-21 00:00:00,21.23678271655254,1012.1913466111868,AF-X9,2022-10-09 00:00:00,NA
2023-01-31 01:00:00,AF101,282.5591537956916,Working,2022-08-23 01:00:00,24.27790012855301,1014.1974700101438,AF-X9,2022-09-07 01:00:00,NA
2023-01-31 02:00:00,AF101,319.7638309235936,Working,2022-11-01 02:00:00,20.38690154017189,1010.7868826825181,AF-X9,2022-10-14 02:00:00,NA
2023-01-31 03:00:00,AF101,255.41081456945236,Working,2022-10-09 03:00:00,24.508453093978552,1010.7770057590864,AF-X9,2022-09-05 03:00:00,NA
2023-01-31 04:00:00,AF101,180.59834041451077,Needs Maintenance,2022-11-12 04:00:00,20.132384983767633,1016.3932473763145,AF-X9,2022-08-13 04:00:00,NA
2023-01-31 05:00:00,AF101,330.0051172504782,Working,2022-08-08 05:00:00,23.418566926907197,1012.5110866912817,AF-X9,2022-10-27 05:00:00,NA
2023-01-31 06:00:00,AF101,242.7509938891975,Working,2022-08-20 06:00:00,22.982616168251944,1018.9635232266448,AF-X9,2022-12-16 06:00:00,NA
2023-01-31 07:00:00,AF101,278.988026187213,Working,2022-10-09 07:00:00,18.40662694894987,1015.0363869515562,AF-X9,2022-09-24 07:00:00,NA
2023-01-31 08:00:00,AF101,323.6465762954877,Working,2022-10-10 08:00:00,20.96278565282424,1014.2468101893736,AF-X9,2022-09-13 08:00:00,NA
2023-01-31 09:00:00,AF101,340.11192657338734,Working,2022-10-18 09:00:00,20.853793748125383,1015.4343376657379,AF-X9,2022-09-15 09:00:00,NA
2023-01-31 10:00:00,AF101,276.94460232567775,Working,2022-08-31 10:00:00,22.799139223966783,1010.4590674380012,AF-X9,2022-09-25 10:00:00,NA
2023-01-31 11:00:00,AF101,306.78901453613804,Working,2022-12-02 11:00:00,20.926692369535413,1019.4496820411955,AF-X9,2022-11-08 11:00:00,NA
2023-01-31 12:00:00,AF101,273.9119500407528,Working,2022-11-30 12:00:00,20.793659561452955,1015.3217357404247,AF-X9,2022-09-26 12:00:00,NA
2023-01-31 13:00:00,AF101,264.5200697583506,Down,2022-10-09 13:00:00,21.18210328206793,1010.8193667489583,AF-X9,2022-12-01 13:00:00,NA
2023-01-31 14:00:00,AF101,222.04198166323906,Working,2022-09-01 14:00:00,18.25651731932772,1017.047509592275,AF-X9,2022-09-16 14:00:00,NA
2023-01-31 15:00:00,AF101,223.98410640125047,Needs Maintenance,2022-12-21 15:00:00,22.360913077063948,1016.1463833500059,AF-X9,2022-11-11 15:00:00,NA
2023-01-31 16:00:00,AF101,296.963127507467,Working,2022-10-13 16:00:00,19.629133237156747,1010.4490827764148,AF-X9,2022-08-09 16:00:00,NA
2023-01-31 17:00:00,AF101,321.2703837752171,Working,2022-08-14 17:00:00,24.913352419643946,1014.3538302458538,AF-X9,2022-10-09 17:00:00,E101
2023-01-31 18:00:00,AF101,286.11215371444786,Down,2022-11-28 18:00:00,22.69150463471408,1019.6209294376494,AF-X9,2022-11-19 18:00:00,NA
2023-01-31 19:00:00,AF101,164.51993793583208,Working,2022-09-25 19:00:00,20.86468090505317,1012.946826010942,AF-X9,2022-09-05 19:00:00,NA
2023-01-31 20:00:00,AF101,231.67169149208777,Needs Maintenance,2022-11-19 20:00:00,18.917573692144018,1019.7873570698542,AF-X9,2022-08-05 20:00:00,NA
2023-01-31 21:00:00,AF101,298.26534359363274,Working,2022-09-16 21:00:00,21.261481803901567,1013.630681404934,AF-X9,2022-11-05 21:00:00,NA
2023-01-31 22:00:00,AF101,252.051340882176,Needs Maintenance,2022-11-10 22:00:00,19.511540779247998,1011.1359958935975,AF-X9,2022-11-16 22:00:00,NA
2023-01-31 23:00:00,AF101,309.6100059122495,Working,2022-12-25 23:00:00,23.113069595244163,1017.118037610976,AF-X9,2022-09-21 23:00:00,NA
2023-02-01 00:00:00,AF101,303.5272233074862,Down,2022-12-29 00:00:00,22.58494108184822,1019.0974552476575,AF-X9,2022-08-15 00:00:00,NA
2023-02-01 01:00:00,AF101,245.55441092258044,Needs Maintenance,2022-12-02 01:00:00,24.048044265975093,1017.370190409252,AF-X9,2022-10-06 01:00:00,NA
2023-02-01 02:00:00,AF101,272.62642851722205,Working,2022-11-28 02:00:00,22.636192370601186,1016.9024602828732,AF-X9,2022-09-07 02:00:00,NA
2023-02-01 03:00:00,AF101,341.1297003988016,Working,2022-12-17 03:00:00,20.615695693128565,1012.4245959592438,AF-X9,2022-08-11 03:00:00,NA
2023-02-01 04:00:00,AF101,286.4697014028224,Working,2022-11-19 04:00:00,21.697782455619752,1012.7585174313408,AF-X9,2022-08-30 04:00:00,NA
2023-02-01 05:00:00,AF101,289.38989569103313,Working,2022-08-31 05:00:00,20.492889870679623,1011.8225342243113,AF-X9,2022-11-16 05:00:00,NA
2023-02-01 06:00:00,AF101,391.1509479023707,Working,2022-11-15 06:00:00,24.63476825548844,1015.2487049548959,AF-X9,2022-10-23 06:00:00,NA
2023-02-01 07:00:00,AF101,335.09101547423137,Needs Maintenance,2022-11-27 07:00:00,20.11210254856126,1012.3596695716246,AF-X9,2022-10-09 07:00:00,NA
2023-02-01 08:00:00,AF101,305.1999448935251,Working,2022-09-05 08:00:00,23.832103663153177,1019.3632574124732,AF-X9,2023-01-02 08:00:00,NA
2023-02-01 09:00:00,AF101,261.8686899241691,Working,2022-10-07 09:00:00,21.981220615941965,1012.7279573644444,AF-X9,2022-12-14 09:00:00,NA
2023-02-01 10:00:00,AF101,236.14982153680978,Working,2022-10-26 10:00:00,23.498751011348403,1014.5834718008251,AF-X9,2022-10-05 10:00:00,NA
2023-02-01 11:00:00,AF101,310.96148792436304,Working,2022-11-06 11:00:00,21.59437484232737,1010.7521511524488,AF-X9,2022-10-18 11:00:00,NA
2023-02-01 12:00:00,AF101,267.9750193280878,Down,2022-11-10 12:00:00,23.3367536764343,1017.606925702472,AF-X9,2022-12-21 12:00:00,E102
2023-02-01 13:00:00,AF101,251.78659313142282,Working,2022-10-17 13:00:00,18.635332316173617,1017.6479553966639,AF-X9,2022-09-09 13:00:00,NA
2023-02-01 14:00:00,AF101,248.26499505146825,Working,2022-12-07 14:00:00,23.37931373638242,1018.4768263454416,AF-X9,2022-09-01 14:00:00,NA
2023-02-01 15:00:00,AF101,337.13926233028144,Working,2022-10-21 15:00:00,22.94166707369186,1012.9125409175754,AF-X9,2022-09-27 15:00:00,E101
2023-02-01 16:00:00,AF101,257.1343565856888,Working,2022-10-16 16:00:00,21.986142025531173,1012.0447391933546,AF-X9,2022-10-09 16:00:00,NA
2023-02-01 17:00:00,AF101,387.39366858455617,Working,2022-11-14 17:00:00,18.68296178931425,1019.7449348019775,AF-X9,2022-09-03 17:00:00,NA
2023-02-01 18:00:00,AF101,279.3575353086809,Working,2022-10-24 18:00:00,20.072892213405943,1016.385531829816,AF-X9,2022-10-03 18:00:00,NA
2023-02-01 19:00:00,AF101,332.3689585926058,Working,2022-09-02 19:00:00,18.083056013298,1013.8795668511973,AF-X9,2022-11-23 19:00:00,NA
2023-02-01 20:00:00,AF101,354.8383137115976,Working,2022-12-19 20:00:00,20.265438411817655,1011.7341438403843,AF-X9,2022-10-08 20:00:00,NA
2023-02-01 21:00:00,AF101,306.5868065142957,Working,2022-08-24 21:00:00,22.24124115471237,1015.3915340912773,AF-X9,2022-11-09 21:00:00,NA
2023-02-01 22:00:00,AF101,327.49843216480684,Working,2022-10-16 22:00:00,21.816391371575044,1019.5245515848598,AF-X9,2022-10-26 22:00:00,NA
2023-02-01 23:00:00,AF101,351.46970699496256,Needs Maintenance,2022-12-22 23:00:00,18.654340766079446,1013.2982913538154,AF-X9,2022-08-10 23:00:00,NA
2023-02-02 00:00:00,AF101,229.12497356525733,Working,2022-11-07 00:00:00,22.240370082273138,1012.6513054443496,AF-X9,2022-08-15 00:00:00,NA
2023-02-02 01:00:00,AF101,245.35465803945414,Working,2022-12-09 01:00:00,24.258657502123988,1015.6906435495799,AF-X9,2022-10-16 01:00:00,NA
2023-02-02 02:00:00,AF101,305.26596248995526,Down,2022-08-09 02:00:00,18.811856780326032,1010.4006859859376,AF-X9,2022-12-10 02:00:00,NA
2023-02-02 03:00:00,AF101,214.3367650925805,Working,2022-11-20 03:00:00,24.393781111739283,1011.9064246179458,AF-X9,2022-10-22 03:00:00,NA
2023-02-02 04:00:00,AF101,256.9197786681872,Needs Maintenance,2022-10-16 04:00:00,24.110217154337434,1013.5092919342356,AF-X9,2022-09-13 04:00:00,NA
2023-02-02 05:00:00,AF101,341.80028349339307,Working,2022-10-22 05:00:00,18.777457732218796,1013.9198723506728,AF-X9,2022-12-20 05:00:00,NA
2023-02-02 06:00:00,AF101,198.19569828231278,Working,2023-01-01 06:00:00,23.846260999648457,1015.2568723272341,AF-X9,2022-10-30 06:00:00,NA
2023-02-02 07:00:00,AF101,326.77011532980583,Needs Maintenance,2022-08-30 07:00:00,19.86747736310197,1013.5615902777672,AF-X9,2022-08-19 07:00:00,NA
2023-02-02 08:00:00,AF101,312.72262339338454,Working,2022-11-07 08:00:00,24.492460834688046,1017.4472610866903,AF-X9,2022-11-22 08:00:00,NA
2023-02-02 09:00:00,AF101,284.20051196765786,Working,2022-12-11 09:00:00,20.0061406122324,1016.9597014740798,AF-X9,2022-12-05 09:00:00,NA
2023-02-02 10:00:00,AF101,268.89142143243566,Working,2022-08-30 10:00:00,24.888536083691065,1010.3570915111598,AF-X9,2022-11-13 10:00:00,NA
2023-02-02 11:00:00,AF101,271.22743535980237,Working,2022-11-14 11:00:00,22.572444749943173,1011.6053736656111,AF-X9,2022-08-08 11:00:00,NA
2023-02-02 12:00:00,AF101,272.5705827407968,Working,2022-11-24 12:00:00,20.05041900551612,1018.4599815175621,AF-X9,2022-10-01 12:00:00,NA
2023-02-02 13:00:00,AF101,278.0810112556209,Needs Maintenance,2022-09-28 13:00:00,24.528228012148254,1010.3103681595048,AF-X9,2022-09-06 13:00:00,NA
2023-02-02 14:00:00,AF101,338.48499584081304,Working,2022-09-27 14:00:00,19.455603639034905,1014.8091672688248,AF-X9,2022-09-04 14:00:00,NA
2023-02-02 15:00:00,AF101,292.65575159187415,Needs Maintenance,2022-12-30 15:00:00,20.576144083494945,1017.2896639794196,AF-X9,2022-12-03 15:00:00,NA
2023-02-02 16:00:00,AF101,283.5662601401084,Working,2022-11-21 16:00:00,23.918531578158486,1014.9270237951691,AF-X9,2022-09-18 16:00:00,NA
2023-02-02 17:00:00,AF101,254.81120337335722,Working,2022-08-19 17:00:00,24.113357726022972,1011.6064310625442,AF-X9,2022-10-03 17:00:00,NA
2023-02-02 18:00:00,AF101,193.4782869982177,Working,2022-12-12 18:00:00,19.399899174475912,1015.4869278438641,AF-X9,2022-10-18 18:00:00,E101
2023-02-02 19:00:00,AF101,289.87917474780653,Working,2022-11-09 19:00:00,21.96226631071782,1012.179548644348,AF-X9,2022-12-12 19:00:00,NA
2023-02-02 20:00:00,AF101,304.92279792597645,Working,2022-11-14 20:00:00,22.415496547855597,1018.690752856601,AF-X9,2022-10-29 20:00:00,NA
2023-02-02 21:00:00,AF101,350.24098845472025,Working,2022-12-16 21:00:00,20.07451863648636,1017.806547594671,AF-X9,2022-09-24 21:00:00,NA
2023-02-02 22:00:00,AF101,259.67561699761865,Working,2022-12-26 22:00:00,24.164674700064317,1016.403279523194,AF-X9,2022-12-03 22:00:00,NA
2023-02-02 23:00:00,AF101,412.61262761521743,Working,2022-12-18 23:00:00,23.1818305751937,1017.9613026666142,AF-X9,2022-08-24 23:00:00,NA
2023-02-03 00:00:00,AF101,239.62637012586816,Working,2022-09-25 00:00:00,19.252724471269484,1015.7538951771204,AF-X9,2022-12-19 00:00:00,NA
2023-02-03 01:00:00,AF101,263.84228188190446,Working,2022-10-13 01:00:00,24.112602672035948,1013.2800040386579,AF-X9,2022-12-07 01:00:00,E101
2023-02-03 02:00:00,AF101,322.91689653178145,Working,2022-12-27 02:00:00,23.702095399581964,1014.7831059179111,AF-X9,2022-09-16 02:00:00,NA
2023-02-03 03:00:00,AF101,322.4767050097932,Working,2022-08-15 03:00:00,24.589641339949743,1010.3255799014363,AF-X9,2022-09-10 03:00:00,E101
2023-02-03 04:00:00,AF101,300.8100130042868,Working,2022-10-10 04:00:00,20.008649424928326,1012.4735675665282,AF-X9,2022-10-06 04:00:00,NA
2023-02-03 05:00:00,AF101,331.2156195929461,Working,2022-09-23 05:00:00,20.531097286990956,1014.57297504403,AF-X9,2022-08-20 05:00:00,NA
2023-02-03 06:00:00,AF101,276.912552563498,Working,2022-12-11 06:00:00,21.06553833694427,1016.6674304155341,AF-X9,2022-11-28 06:00:00,NA
2023-02-03 07:00:00,AF101,357.7749118713591,Working,2022-09-05 07:00:00,24.638788711795417,1016.7500311704382,AF-X9,2022-12-09 07:00:00,NA
2023-02-03 08:00:00,AF101,291.2321291176413,Working,2022-10-08 08:00:00,21.426868366236146,1019.7145446743637,AF-X9,2022-11-28 08:00:00,NA
2023-02-03 09:00:00,AF101,335.3574139049017,Working,2022-12-02 09:00:00,18.072819996917723,1016.7206284971284,AF-X9,2023-01-01 09:00:00,NA
2023-02-03 10:00:00,AF101,252.89785872439418,Working,2022-12-09 10:00:00,23.313155036034928,1015.1676705140729,AF-X9,2022-09-26 10:00:00,NA
2023-02-03 11:00:00,AF101,373.13718158261906,Working,2022-11-28 11:00:00,24.85212702969991,1017.7213546854773,AF-X9,2022-09-26 11:00:00,NA
2023-02-03 12:00:00,AF101,309.2279352559698,Working,2022-12-10 12:00:00,21.63930943737384,1012.7453605750031,AF-X9,2022-12-17 12:00:00,NA
2023-02-03 13:00:00,AF101,364.8929462135298,Working,2022-08-11 13:00:00,20.533124754075985,1014.8737155429334,AF-X9,2022-10-13 13:00:00,NA
2023-02-03 14:00:00,AF101,354.85291415734497,Working,2022-08-24 14:00:00,24.15053359916201,1014.4436503160815,AF-X9,2022-10-08 14:00:00,NA
2023-02-03 15:00:00,AF101,258.0325903381039,Working,2022-12-18 15:00:00,20.15826857809556,1011.8804272698267,AF-X9,2022-11-07 15:00:00,NA
2023-02-03 16:00:00,AF101,315.78694622806813,Down,2022-08-09 16:00:00,24.263939209660123,1016.8731955165438,AF-X9,2022-11-14 16:00:00,NA
2023-02-03 17:00:00,AF101,246.61361953056547,Working,2022-10-16 17:00:00,22.485613100595586,1011.0067044245985,AF-X9,2022-12-24 17:00:00,E101
2023-02-03 18:00:00,AF101,253.6223140098358,Working,2022-09-13 18:00:00,24.03222629272038,1019.8116677366909,AF-X9,2022-11-13 18:00:00,NA
2023-02-03 19:00:00,AF101,253.27995230213998,Working,2022-08-25 19:00:00,22.658433733285243,1013.4952048026809,AF-X9,2022-11-06 19:00:00,E101
2023-02-03 20:00:00,AF101,266.1788657112181,Working,2022-11-15 20:00:00,24.030118459477777,1010.8784535534963,AF-X9,2022-09-10 20:00:00,NA
2023-02-03 21:00:00,AF101,312.55535101629255,Working,2022-12-07 21:00:00,19.913765334298628,1019.9095650379866,AF-X9,2022-11-12 21:00:00,NA
2023-02-03 22:00:00,AF101,325.6825546644683,Working,2022-12-15 22:00:00,23.694780015586637,1015.8774560084228,AF-X9,2022-10-16 22:00:00,NA
2023-02-03 23:00:00,AF101,305.4916253172919,Working,2022-09-30 23:00:00,18.5019866941431,1018.8412839480693,AF-X9,2022-11-08 23:00:00,NA
2023-02-04 00:00:00,AF101,345.1757073432342,Needs Maintenance,2022-09-11 00:00:00,22.796638175240226,1013.9638880024015,AF-X9,2022-08-31 00:00:00,E101
2023-02-04 01:00:00,AF101,357.0436001159886,Working,2023-01-02 01:00:00,21.076296474628226,1016.572344040165,AF-X9,2022-11-10 01:00:00,NA
2023-02-04 02:00:00,AF101,314.84451375851506,Working,2022-11-16 02:00:00,19.92578484993919,1012.3655989528252,AF-X9,2022-10-18 02:00:00,NA
2023-02-04 03:00:00,AF101,283.1542638468869,Working,2022-10-06 03:00:00,22.609754934720858,1011.7496616642587,AF-X9,2022-10-21 03:00:00,NA
2023-02-04 04:00:00,AF101,221.94584127922116,Working,2022-09-21 04:00:00,18.68698948709729,1018.165284099265,AF-X9,2022-10-03 04:00:00,NA
2023-02-04 05:00:00,AF101,260.80602687384874,Working,2022-12-04 05:00:00,24.775500684986756,1013.2848757101932,AF-X9,2022-11-10 05:00:00,NA
2023-02-04 06:00:00,AF101,307.2552212351957,Needs Maintenance,2022-08-29 06:00:00,18.53143375156717,1014.6194607750754,AF-X9,2022-12-26 06:00:00,NA
2023-02-04 07:00:00,AF101,258.0417685649507,Working,2022-10-07 07:00:00,19.873350824487126,1019.1879727502811,AF-X9,2022-09-07 07:00:00,NA
2023-02-04 08:00:00,AF101,328.32046791754976,Working,2022-08-12 08:00:00,21.385909584058467,1015.5358772321935,AF-X9,2022-11-05 08:00:00,NA
2023-02-04 09:00:00,AF101,340.83991729094663,Working,2022-08-18 09:00:00,20.35880954697899,1012.1661705608492,AF-X9,2022-12-27 09:00:00,NA
2023-02-04 10:00:00,AF101,309.53697912018555,Working,2022-12-28 10:00:00,24.174235105427485,1010.0794634952202,AF-X9,2022-11-22 10:00:00,NA
2023-02-04 11:00:00,AF101,311.04131376476704,Working,2022-09-01 11:00:00,19.56056154043927,1019.594723175688,AF-X9,2022-10-24 11:00:00,E103
2023-02-04 12:00:00,AF101,348.96838664513945,Needs Maintenance,2022-09-12 12:00:00,19.349313410128794,1016.8188363098881,AF-X9,2022-12-22 12:00:00,E101
2023-02-04 13:00:00,AF101,312.2305657063347,Working,2023-01-03 13:00:00,24.750071392501233,1017.7790557676362,AF-X9,2022-09-27 13:00:00,NA
2023-02-04 14:00:00,AF101,319.3278821986386,Working,2022-12-15 14:00:00,22.196848709770215,1010.060719041025,AF-X9,2022-10-20 14:00:00,NA
2023-02-04 15:00:00,AF101,384.6584219048309,Working,2022-11-20 15:00:00,20.30792336217407,1016.124181049114,AF-X9,2022-12-24 15:00:00,NA
2023-02-04 16:00:00,AF101,250.70235593709737,Working,2022-11-09 16:00:00,21.64460408433935,1019.3786535659049,AF-X9,2022-09-13 16:00:00,NA
2023-02-04 17:00:00,AF101,312.99616020520637,Working,2022-10-15 17:00:00,22.423206997601415,1013.120406819145,AF-X9,2022-12-22 17:00:00,E102
2023-02-04 18:00:00,AF101,303.1896178080705,Needs Maintenance,2022-10-28 18:00:00,22.070782326026965,1011.0803842921357,AF-X9,2022-10-12 18:00:00,NA
2023-02-04 19:00:00,AF101,294.1032181422094,Working,2022-11-09 19:00:00,19.781488500313404,1017.9247122902322,AF-X9,2022-10-06 19:00:00,NA
2023-02-04 20:00:00,AF101,410.9751401193934,Working,2022-09-06 20:00:00,23.211395253718372,1019.2998603443145,AF-X9,2022-09-21 20:00:00,NA
2023-02-04 21:00:00,AF101,145.72825761316412,Working,2022-09-15 21:00:00,21.65647763817733,1014.7734834363496,AF-X9,2022-10-23 21:00:00,NA
2023-02-04 22:00:00,AF101,346.79256075495005,Needs Maintenance,2022-10-22 22:00:00,20.203539284659954,1012.6022095607672,AF-X9,2022-11-29 22:00:00,NA
2023-02-04 23:00:00,AF101,260.4301564143159,Working,2022-08-10 23:00:00,22.55559149010662,1018.1514567351904,AF-X9,2022-12-18 23:00:00,NA
2023-02-05 00:00:00,AF101,229.34519775374082,Working,2022-09-12 00:00:00,22.416552753772315,1011.7255195228988,AF-X9,2022-09-05 00:00:00,NA
2023-02-05 01:00:00,AF101,255.62053284929294,Working,2022-10-29 01:00:00,19.826394674916006,1018.3945221352553,AF-X9,2022-08-30 01:00:00,NA
2023-02-05 02:00:00,AF101,280.7926275522044,Working,2022-11-19 02:00:00,21.51302985763082,1014.9447482115527,AF-X9,2022-10-05 02:00:00,NA
2023-02-05 03:00:00,AF101,314.2949180780158,Working,2022-08-24 03:00:00,24.89840741945114,1017.5955029684561,AF-X9,2022-12-27 03:00:00,NA
2023-02-05 04:00:00,AF101,211.0132212574128,Working,2022-12-15 04:00:00,21.24588198762482,1019.4817662308731,AF-X9,2022-09-10 04:00:00,NA
2023-02-05 05:00:00,AF101,275.1910169476161,Working,2022-11-26 05:00:00,23.74207070940554,1013.0699733378009,AF-X9,2022-09-12 05:00:00,NA
2023-02-05 06:00:00,AF101,311.33555905811954,Working,2022-11-14 06:00:00,20.745793563714397,1016.5579084428144,AF-X9,2022-09-20 06:00:00,NA
2023-02-05 07:00:00,AF101,265.42815427627806,Needs Maintenance,2022-11-12 07:00:00,23.863500059114532,1016.6926703362667,AF-X9,2022-08-26 07:00:00,NA
2023-02-05 08:00:00,AF101,293.67948979673565,Working,2022-08-12 08:00:00,19.75350800446619,1018.4011131547089,AF-X9,2022-09-23 08:00:00,NA
2023-02-05 09:00:00,AF101,310.1134470370303,Working,2022-08-21 09:00:00,24.135767855512288,1013.4921462880089,AF-X9,2022-09-24 09:00:00,NA
2023-02-05 10:00:00,AF101,297.37757189859104,Working,2022-08-29 10:00:00,23.704760349507694,1012.9178557398343,AF-X9,2022-10-31 10:00:00,NA
2023-02-05 11:00:00,AF101,297.31187728926176,Working,2022-10-10 11:00:00,23.226650751449775,1019.5470168529283,AF-X9,2022-11-05 11:00:00,NA
2023-02-05 12:00:00,AF101,298.0332110440975,Working,2022-09-20 12:00:00,18.060149039229195,1018.2380150380475,AF-X9,2022-09-09 12:00:00,NA
2023-02-05 13:00:00,AF101,351.6213313875746,Working,2022-10-02 13:00:00,21.245196305932808,1012.9276800424072,AF-X9,2022-12-27 13:00:00,NA
2023-02-05 14:00:00,AF101,308.99898096593654,Working,2022-10-30 14:00:00,19.135682749652084,1016.6685136256681,AF-X9,2022-12-29 14:00:00,NA
2023-02-05 15:00:00,AF101,209.05343557817713,Working,2022-10-23 15:00:00,18.497180097693214,1016.4059225753326,AF-X9,2022-11-12 15:00:00,NA
2023-02-05 16:00:00,AF101,328.0422766199061,Working,2022-12-15 16:00:00,24.215342525304177,1018.5922302807714,AF-X9,2022-09-23 16:00:00,E103
2023-02-05 17:00:00,AF101,345.6390800730582,Needs Maintenance,2022-10-24 17:00:00,21.46986663432881,1014.248462363603,AF-X9,2022-11-27 17:00:00,NA
2023-02-05 18:00:00,AF101,312.19453694273074,Working,2022-11-09 18:00:00,24.677761563672547,1016.0993794065831,AF-X9,2022-09-06 18:00:00,NA
